time,IP,seq
1463060378,2001:470:83ae:2:212:6d02:0:4013,335
1463060380,2001:470:83ae:2:212:6d02:0:4044,333
1463060385,2001:470:83ae:2:212:6d02:0:4045,338
1463060386,2001:470:83ae:2:212:6d02:0:4042,336
1463060391,2001:470:83ae:2:212:6d02:0:4034,334
1463060399,2001:470:83ae:2:212:6d02:0:4035,336
1463060404,2001:470:83ae:2:212:6d02:0:400f,336
1463060408,2001:470:83ae:2:212:6d02:0:4013,336
1463060410,2001:470:83ae:2:212:6d02:0:4044,334
1463060415,2001:470:83ae:2:212:6d02:0:4045,339
1463060415,2001:470:83ae:2:212:6d02:0:4042,337
1463060421,2001:470:83ae:2:212:6d02:0:4034,335
1463060429,2001:470:83ae:2:212:6d02:0:4035,337
1463060434,2001:470:83ae:2:212:6d02:0:400f,337
1463060438,2001:470:83ae:2:212:6d02:0:4013,337
1463060440,2001:470:83ae:2:212:6d02:0:4044,335
1463060444,2001:470:83ae:2:212:6d02:0:4045,340
1463060445,2001:470:83ae:2:212:6d02:0:4042,338
1463060451,2001:470:83ae:2:212:6d02:0:4034,336
1463060459,2001:470:83ae:2:212:6d02:0:4035,338
1463060464,2001:470:83ae:2:212:6d02:0:400f,338
1463060468,2001:470:83ae:2:212:6d02:0:4013,338
1463060470,2001:470:83ae:2:212:6d02:0:4044,336
1463060474,2001:470:83ae:2:212:6d02:0:4045,341
1463060475,2001:470:83ae:2:212:6d02:0:4042,339
1463060481,2001:470:83ae:2:212:6d02:0:4034,337
1463060489,2001:470:83ae:2:212:6d02:0:4035,339
1463060493,2001:470:83ae:2:212:6d02:0:400f,339
1463060498,2001:470:83ae:2:212:6d02:0:4013,339
1463060500,2001:470:83ae:2:212:6d02:0:4044,337
1463060504,2001:470:83ae:2:212:6d02:0:4045,342
1463060505,2001:470:83ae:2:212:6d02:0:4042,340
1463060511,2001:470:83ae:2:212:6d02:0:4034,338
1463060519,2001:470:83ae:2:212:6d02:0:4035,340
1463060523,2001:470:83ae:2:212:6d02:0:400f,340
1463060527,2001:470:83ae:2:212:6d02:0:4013,340
1463060530,2001:470:83ae:2:212:6d02:0:4044,338
1463060533,2001:470:83ae:2:212:6d02:0:4045,343
1463060534,2001:470:83ae:2:212:6d02:0:4042,341
1463060541,2001:470:83ae:2:212:6d02:0:4034,339
1463060548,2001:470:83ae:2:212:6d02:0:4035,341
1463060553,2001:470:83ae:2:212:6d02:0:400f,341
1463060557,2001:470:83ae:2:212:6d02:0:4013,341
1463060560,2001:470:83ae:2:212:6d02:0:4044,339
1463060563,2001:470:83ae:2:212:6d02:0:4045,344
1463060564,2001:470:83ae:2:212:6d02:0:4042,342
1463060571,2001:470:83ae:2:212:6d02:0:4034,340
1463060578,2001:470:83ae:2:212:6d02:0:4035,342
1463060583,2001:470:83ae:2:212:6d02:0:400f,342
1463060587,2001:470:83ae:2:212:6d02:0:4013,342
1463060590,2001:470:83ae:2:212:6d02:0:4044,340
1463060592,2001:470:83ae:2:212:6d02:0:4045,345
1463060594,2001:470:83ae:2:212:6d02:0:4042,343
1463060601,2001:470:83ae:2:212:6d02:0:4034,341
1463060608,2001:470:83ae:2:212:6d02:0:4035,343
1463060613,2001:470:83ae:2:212:6d02:0:400f,343
1463060617,2001:470:83ae:2:212:6d02:0:4013,343
1463060620,2001:470:83ae:2:212:6d02:0:4044,341
1463060622,2001:470:83ae:2:212:6d02:0:4045,346
1463060624,2001:470:83ae:2:212:6d02:0:4042,344
1463060631,2001:470:83ae:2:212:6d02:0:4034,342
1463060638,2001:470:83ae:2:212:6d02:0:4035,344
1463060642,2001:470:83ae:2:212:6d02:0:400f,344
1463060647,2001:470:83ae:2:212:6d02:0:4013,344
1463060650,2001:470:83ae:2:212:6d02:0:4044,342
1463060652,2001:470:83ae:2:212:6d02:0:4045,347
1463060653,2001:470:83ae:2:212:6d02:0:4042,345
1463060661,2001:470:83ae:2:212:6d02:0:4034,343
1463060668,2001:470:83ae:2:212:6d02:0:4035,345
1463060672,2001:470:83ae:2:212:6d02:0:400f,345
1463060677,2001:470:83ae:2:212:6d02:0:4013,345
1463060680,2001:470:83ae:2:212:6d02:0:4044,343
1463060681,2001:470:83ae:2:212:6d02:0:4045,348
1463060683,2001:470:83ae:2:212:6d02:0:4042,346
1463060691,2001:470:83ae:2:212:6d02:0:4034,344
1463060697,2001:470:83ae:2:212:6d02:0:4035,346
1463060702,2001:470:83ae:2:212:6d02:0:400f,346
1463060706,2001:470:83ae:2:212:6d02:0:4013,346
1463060710,2001:470:83ae:2:212:6d02:0:4044,344
1463060711,2001:470:83ae:2:212:6d02:0:4045,349
1463060713,2001:470:83ae:2:212:6d02:0:4042,347
1463060721,2001:470:83ae:2:212:6d02:0:4034,345
1463060727,2001:470:83ae:2:212:6d02:0:4035,347
1463060732,2001:470:83ae:2:212:6d02:0:400f,347
1463060736,2001:470:83ae:2:212:6d02:0:4013,347
1463060740,2001:470:83ae:2:212:6d02:0:4044,345
1463060743,2001:470:83ae:2:212:6d02:0:4042,348
1463060751,2001:470:83ae:2:212:6d02:0:4034,346
1463060757,2001:470:83ae:2:212:6d02:0:4035,348
1463060762,2001:470:83ae:2:212:6d02:0:400f,348
1463060766,2001:470:83ae:2:212:6d02:0:4013,348
1463060770,2001:470:83ae:2:212:6d02:0:4045,351
1463060770,2001:470:83ae:2:212:6d02:0:4044,346
1463060772,2001:470:83ae:2:212:6d02:0:4042,349
1463060781,2001:470:83ae:2:212:6d02:0:4034,347
1463060787,2001:470:83ae:2:212:6d02:0:4035,349
1463060792,2001:470:83ae:2:212:6d02:0:400f,349
1463060796,2001:470:83ae:2:212:6d02:0:4013,349
1463060800,2001:470:83ae:2:212:6d02:0:4045,352
1463060800,2001:470:83ae:2:212:6d02:0:4044,347
1463060802,2001:470:83ae:2:212:6d02:0:4042,350
1463060811,2001:470:83ae:2:212:6d02:0:4034,348
1463060817,2001:470:83ae:2:212:6d02:0:4035,350
1463060821,2001:470:83ae:2:212:6d02:0:400f,350
1463060826,2001:470:83ae:2:212:6d02:0:4013,350
1463060829,2001:470:83ae:2:212:6d02:0:4045,353
1463060830,2001:470:83ae:2:212:6d02:0:4044,348
1463060832,2001:470:83ae:2:212:6d02:0:4042,351
1463060841,2001:470:83ae:2:212:6d02:0:4034,349
1463060846,2001:470:83ae:2:212:6d02:0:4035,351
1463060851,2001:470:83ae:2:212:6d02:0:400f,351
1463060856,2001:470:83ae:2:212:6d02:0:4013,351
1463060859,2001:470:83ae:2:212:6d02:0:4045,354
1463060860,2001:470:83ae:2:212:6d02:0:4044,349
1463060862,2001:470:83ae:2:212:6d02:0:4042,352
1463060871,2001:470:83ae:2:212:6d02:0:4034,350
1463060876,2001:470:83ae:2:212:6d02:0:4035,352
1463060881,2001:470:83ae:2:212:6d02:0:400f,352
1463060885,2001:470:83ae:2:212:6d02:0:4013,352
1463060888,2001:470:83ae:2:212:6d02:0:4045,355
1463060890,2001:470:83ae:2:212:6d02:0:4044,350
1463060891,2001:470:83ae:2:212:6d02:0:4042,353
1463060901,2001:470:83ae:2:212:6d02:0:4034,351
1463060906,2001:470:83ae:2:212:6d02:0:4035,353
1463060911,2001:470:83ae:2:212:6d02:0:400f,353
1463060915,2001:470:83ae:2:212:6d02:0:4013,353
1463060918,2001:470:83ae:2:212:6d02:0:4045,356
1463060920,2001:470:83ae:2:212:6d02:0:4044,351
1463060921,2001:470:83ae:2:212:6d02:0:4042,354
1463060931,2001:470:83ae:2:212:6d02:0:4034,352
1463060936,2001:470:83ae:2:212:6d02:0:4035,354
1463060941,2001:470:83ae:2:212:6d02:0:400f,354
1463060945,2001:470:83ae:2:212:6d02:0:4013,354
1463060948,2001:470:83ae:2:212:6d02:0:4045,357
1463060950,2001:470:83ae:2:212:6d02:0:4044,352
1463060951,2001:470:83ae:2:212:6d02:0:4042,355
1463060961,2001:470:83ae:2:212:6d02:0:4034,353
1463060966,2001:470:83ae:2:212:6d02:0:4035,355
1463060970,2001:470:83ae:2:212:6d02:0:400f,355
1463060975,2001:470:83ae:2:212:6d02:0:4013,355
1463060977,2001:470:83ae:2:212:6d02:0:4045,358
1463060980,2001:470:83ae:2:212:6d02:0:4044,353
1463060981,2001:470:83ae:2:212:6d02:0:4042,356
1463060991,2001:470:83ae:2:212:6d02:0:4034,354
1463060995,2001:470:83ae:2:212:6d02:0:4035,356
1463061000,2001:470:83ae:2:212:6d02:0:400f,356
1463061005,2001:470:83ae:2:212:6d02:0:4013,356
1463061007,2001:470:83ae:2:212:6d02:0:4045,359
1463061010,2001:470:83ae:2:212:6d02:0:4042,357
1463061010,2001:470:83ae:2:212:6d02:0:4044,354
1463061021,2001:470:83ae:2:212:6d02:0:4034,355
1463061025,2001:470:83ae:2:212:6d02:0:4035,357
1463061030,2001:470:83ae:2:212:6d02:0:400f,357
1463061035,2001:470:83ae:2:212:6d02:0:4013,357
1463061036,2001:470:83ae:2:212:6d02:0:4045,360
1463061040,2001:470:83ae:2:212:6d02:0:4042,358
1463061040,2001:470:83ae:2:212:6d02:0:4044,355
1463061050,2001:470:83ae:2:212:6d02:0:4034,356
1463061055,2001:470:83ae:2:212:6d02:0:4035,358
1463061060,2001:470:83ae:2:212:6d02:0:400f,358
1463061064,2001:470:83ae:2:212:6d02:0:4013,358
1463061066,2001:470:83ae:2:212:6d02:0:4045,361
1463061070,2001:470:83ae:2:212:6d02:0:4042,359
1463061070,2001:470:83ae:2:212:6d02:0:4044,356
1463061080,2001:470:83ae:2:212:6d02:0:4034,357
1463061085,2001:470:83ae:2:212:6d02:0:4035,359
1463061090,2001:470:83ae:2:212:6d02:0:400f,359
1463061094,2001:470:83ae:2:212:6d02:0:4013,359
1463061095,2001:470:83ae:2:212:6d02:0:4045,362
1463061100,2001:470:83ae:2:212:6d02:0:4042,360
1463061100,2001:470:83ae:2:212:6d02:0:4044,357
1463061110,2001:470:83ae:2:212:6d02:0:4034,358
1463061115,2001:470:83ae:2:212:6d02:0:4035,360
1463061119,2001:470:83ae:2:212:6d02:0:400f,360
1463061124,2001:470:83ae:2:212:6d02:0:4013,360
1463061125,2001:470:83ae:2:212:6d02:0:4045,363
1463061129,2001:470:83ae:2:212:6d02:0:4042,361
1463061130,2001:470:83ae:2:212:6d02:0:4044,358
1463061140,2001:470:83ae:2:212:6d02:0:4034,359
1463061144,2001:470:83ae:2:212:6d02:0:4035,361
1463061149,2001:470:83ae:2:212:6d02:0:400f,361
1463061154,2001:470:83ae:2:212:6d02:0:4013,361
1463061155,2001:470:83ae:2:212:6d02:0:4045,364
1463061159,2001:470:83ae:2:212:6d02:0:4042,362
1463061160,2001:470:83ae:2:212:6d02:0:4044,359
1463061170,2001:470:83ae:2:212:6d02:0:4034,360
1463061174,2001:470:83ae:2:212:6d02:0:4035,362
1463061179,2001:470:83ae:2:212:6d02:0:400f,362
1463061184,2001:470:83ae:2:212:6d02:0:4013,362
1463061184,2001:470:83ae:2:212:6d02:0:4045,365
1463061189,2001:470:83ae:2:212:6d02:0:4042,363
1463061190,2001:470:83ae:2:212:6d02:0:4044,360
1463061200,2001:470:83ae:2:212:6d02:0:4034,361
1463061204,2001:470:83ae:2:212:6d02:0:4035,363
1463061209,2001:470:83ae:2:212:6d02:0:400f,363
1463061214,2001:470:83ae:2:212:6d02:0:4013,363
1463061214,2001:470:83ae:2:212:6d02:0:4045,366
1463061219,2001:470:83ae:2:212:6d02:0:4042,364
1463061220,2001:470:83ae:2:212:6d02:0:4044,361
1463061230,2001:470:83ae:2:212:6d02:0:4034,362
1463061234,2001:470:83ae:2:212:6d02:0:4035,364
1463061239,2001:470:83ae:2:212:6d02:0:400f,364
1463061243,2001:470:83ae:2:212:6d02:0:4045,367
1463061248,2001:470:83ae:2:212:6d02:0:4042,365
1463061250,2001:470:83ae:2:212:6d02:0:4044,362
1463061260,2001:470:83ae:2:212:6d02:0:4034,363
1463061264,2001:470:83ae:2:212:6d02:0:4035,365
1463061269,2001:470:83ae:2:212:6d02:0:400f,365
1463061273,2001:470:83ae:2:212:6d02:0:4045,368
1463061273,2001:470:83ae:2:212:6d02:0:4013,365
1463061278,2001:470:83ae:2:212:6d02:0:4042,366
1463061280,2001:470:83ae:2:212:6d02:0:4044,363
1463061290,2001:470:83ae:2:212:6d02:0:4034,364
1463061293,2001:470:83ae:2:212:6d02:0:4035,366
1463061298,2001:470:83ae:2:212:6d02:0:400f,366
1463061303,2001:470:83ae:2:212:6d02:0:4045,369
1463061303,2001:470:83ae:2:212:6d02:0:4013,366
1463061308,2001:470:83ae:2:212:6d02:0:4042,367
1463061310,2001:470:83ae:2:212:6d02:0:4044,364
1463061320,2001:470:83ae:2:212:6d02:0:4034,365
1463061323,2001:470:83ae:2:212:6d02:0:4035,367
1463061328,2001:470:83ae:2:212:6d02:0:400f,367
1463061332,2001:470:83ae:2:212:6d02:0:4045,370
1463061333,2001:470:83ae:2:212:6d02:0:4013,367
1463061338,2001:470:83ae:2:212:6d02:0:4042,368
1463061340,2001:470:83ae:2:212:6d02:0:4044,365
1463061350,2001:470:83ae:2:212:6d02:0:4034,366
1463061353,2001:470:83ae:2:212:6d02:0:4035,368
1463061358,2001:470:83ae:2:212:6d02:0:400f,368
1463061362,2001:470:83ae:2:212:6d02:0:4045,371
1463061363,2001:470:83ae:2:212:6d02:0:4013,368
1463061367,2001:470:83ae:2:212:6d02:0:4042,369
1463061371,2001:470:83ae:2:212:6d02:0:4044,366
1463061380,2001:470:83ae:2:212:6d02:0:4034,367
1463061383,2001:470:83ae:2:212:6d02:0:4035,369
1463061388,2001:470:83ae:2:212:6d02:0:400f,369
1463061391,2001:470:83ae:2:212:6d02:0:4045,372
1463061393,2001:470:83ae:2:212:6d02:0:4013,369
1463061397,2001:470:83ae:2:212:6d02:0:4042,370
1463061400,2001:470:83ae:2:212:6d02:0:4044,367
1463061410,2001:470:83ae:2:212:6d02:0:4034,368
1463061413,2001:470:83ae:2:212:6d02:0:4035,370
1463061418,2001:470:83ae:2:212:6d02:0:400f,370
1463061421,2001:470:83ae:2:212:6d02:0:4045,373
1463061423,2001:470:83ae:2:212:6d02:0:4013,370
1463061427,2001:470:83ae:2:212:6d02:0:4042,371
1463061430,2001:470:83ae:2:212:6d02:0:4044,368
1463061440,2001:470:83ae:2:212:6d02:0:4034,369
1463061442,2001:470:83ae:2:212:6d02:0:4035,371
1463061447,2001:470:83ae:2:212:6d02:0:400f,371
1463061451,2001:470:83ae:2:212:6d02:0:4045,374
1463061452,2001:470:83ae:2:212:6d02:0:4013,371
1463061457,2001:470:83ae:2:212:6d02:0:4042,372
1463061460,2001:470:83ae:2:212:6d02:0:4044,369
1463061470,2001:470:83ae:2:212:6d02:0:4034,370
1463061472,2001:470:83ae:2:212:6d02:0:4035,372
1463061477,2001:470:83ae:2:212:6d02:0:400f,372
1463061480,2001:470:83ae:2:212:6d02:0:4045,375
1463061482,2001:470:83ae:2:212:6d02:0:4013,372
1463061486,2001:470:83ae:2:212:6d02:0:4042,373
1463061490,2001:470:83ae:2:212:6d02:0:4044,370
1463061500,2001:470:83ae:2:212:6d02:0:4034,371
1463061502,2001:470:83ae:2:212:6d02:0:4035,373
1463061507,2001:470:83ae:2:212:6d02:0:400f,373
1463061510,2001:470:83ae:2:212:6d02:0:4045,376
1463061512,2001:470:83ae:2:212:6d02:0:4013,373
1463061516,2001:470:83ae:2:212:6d02:0:4042,374
1463061520,2001:470:83ae:2:212:6d02:0:4044,371
1463061530,2001:470:83ae:2:212:6d02:0:4034,372
1463061532,2001:470:83ae:2:212:6d02:0:4035,374
1463061537,2001:470:83ae:2:212:6d02:0:400f,374
1463061539,2001:470:83ae:2:212:6d02:0:4045,377
1463061542,2001:470:83ae:2:212:6d02:0:4013,374
1463061546,2001:470:83ae:2:212:6d02:0:4042,375
1463061550,2001:470:83ae:2:212:6d02:0:4044,372
1463061560,2001:470:83ae:2:212:6d02:0:4034,373
1463061562,2001:470:83ae:2:212:6d02:0:4035,375
1463061567,2001:470:83ae:2:212:6d02:0:400f,375
1463061569,2001:470:83ae:2:212:6d02:0:4045,378
1463061572,2001:470:83ae:2:212:6d02:0:4013,375
1463061576,2001:470:83ae:2:212:6d02:0:4042,376
1463061581,2001:470:83ae:2:212:6d02:0:4044,373
1463061590,2001:470:83ae:2:212:6d02:0:4034,374
1463061591,2001:470:83ae:2:212:6d02:0:4035,376
1463061596,2001:470:83ae:2:212:6d02:0:400f,376
1463061599,2001:470:83ae:2:212:6d02:0:4045,379
1463061602,2001:470:83ae:2:212:6d02:0:4013,376
1463061605,2001:470:83ae:2:212:6d02:0:4042,377
1463061610,2001:470:83ae:2:212:6d02:0:4044,374
1463061620,2001:470:83ae:2:212:6d02:0:4034,375
1463061621,2001:470:83ae:2:212:6d02:0:4035,377
1463061626,2001:470:83ae:2:212:6d02:0:400f,377
1463061628,2001:470:83ae:2:212:6d02:0:4045,380
1463061631,2001:470:83ae:2:212:6d02:0:4013,377
1463061635,2001:470:83ae:2:212:6d02:0:4042,378
1463061640,2001:470:83ae:2:212:6d02:0:4044,375
1463061650,2001:470:83ae:2:212:6d02:0:4034,376
1463061651,2001:470:83ae:2:212:6d02:0:4035,378
1463061656,2001:470:83ae:2:212:6d02:0:400f,378
1463061658,2001:470:83ae:2:212:6d02:0:4045,381
1463061661,2001:470:83ae:2:212:6d02:0:4013,378
1463061665,2001:470:83ae:2:212:6d02:0:4042,379
1463061670,2001:470:83ae:2:212:6d02:0:4044,376
1463061680,2001:470:83ae:2:212:6d02:0:4034,377
1463061681,2001:470:83ae:2:212:6d02:0:4035,379
1463061686,2001:470:83ae:2:212:6d02:0:400f,379
1463061687,2001:470:83ae:2:212:6d02:0:4045,382
1463061691,2001:470:83ae:2:212:6d02:0:4013,379
1463061695,2001:470:83ae:2:212:6d02:0:4042,380
1463061700,2001:470:83ae:2:212:6d02:0:4044,377
1463061710,2001:470:83ae:2:212:6d02:0:4034,378
1463061711,2001:470:83ae:2:212:6d02:0:4035,380
1463061716,2001:470:83ae:2:212:6d02:0:400f,380
1463061717,2001:470:83ae:2:212:6d02:0:4045,383
1463061721,2001:470:83ae:2:212:6d02:0:4013,380
1463061724,2001:470:83ae:2:212:6d02:0:4042,381
1463061730,2001:470:83ae:2:212:6d02:0:4044,378
1463061740,2001:470:83ae:2:212:6d02:0:4034,379
1463061740,2001:470:83ae:2:212:6d02:0:4035,381
1463061746,2001:470:83ae:2:212:6d02:0:400f,381
1463061747,2001:470:83ae:2:212:6d02:0:4045,384
1463061751,2001:470:83ae:2:212:6d02:0:4013,381
1463061754,2001:470:83ae:2:212:6d02:0:4042,382
1463061760,2001:470:83ae:2:212:6d02:0:4044,379
1463061770,2001:470:83ae:2:212:6d02:0:4034,380
1463061770,2001:470:83ae:2:212:6d02:0:4035,382
1463061775,2001:470:83ae:2:212:6d02:0:400f,382
1463061776,2001:470:83ae:2:212:6d02:0:4045,385
1463061781,2001:470:83ae:2:212:6d02:0:4013,382
1463061784,2001:470:83ae:2:212:6d02:0:4042,383
1463061790,2001:470:83ae:2:212:6d02:0:4044,380
1463061800,2001:470:83ae:2:212:6d02:0:4034,381
1463061800,2001:470:83ae:2:212:6d02:0:4035,383
1463061805,2001:470:83ae:2:212:6d02:0:400f,383
1463061806,2001:470:83ae:2:212:6d02:0:4045,386
1463061810,2001:470:83ae:2:212:6d02:0:4013,383
1463061814,2001:470:83ae:2:212:6d02:0:4042,384
1463061821,2001:470:83ae:2:212:6d02:0:4044,381
1463061830,2001:470:83ae:2:212:6d02:0:4034,382
1463061830,2001:470:83ae:2:212:6d02:0:4035,384
1463061835,2001:470:83ae:2:212:6d02:0:400f,384
1463061835,2001:470:83ae:2:212:6d02:0:4045,387
1463061840,2001:470:83ae:2:212:6d02:0:4013,384
1463061844,2001:470:83ae:2:212:6d02:0:4042,385
1463061851,2001:470:83ae:2:212:6d02:0:4044,382
1463061860,2001:470:83ae:2:212:6d02:0:4034,383
1463061860,2001:470:83ae:2:212:6d02:0:4035,385
1463061865,2001:470:83ae:2:212:6d02:0:400f,385
1463061865,2001:470:83ae:2:212:6d02:0:4045,388
1463061870,2001:470:83ae:2:212:6d02:0:4013,385
1463061873,2001:470:83ae:2:212:6d02:0:4042,386
1463061881,2001:470:83ae:2:212:6d02:0:4044,383
1463061889,2001:470:83ae:2:212:6d02:0:4035,386
1463061890,2001:470:83ae:2:212:6d02:0:4034,384
1463061895,2001:470:83ae:2:212:6d02:0:4045,389
1463061895,2001:470:83ae:2:212:6d02:0:400f,386
1463061900,2001:470:83ae:2:212:6d02:0:4013,386
1463061903,2001:470:83ae:2:212:6d02:0:4042,387
1463061911,2001:470:83ae:2:212:6d02:0:4044,384
1463061919,2001:470:83ae:2:212:6d02:0:4035,387
1463061920,2001:470:83ae:2:212:6d02:0:4034,385
1463061924,2001:470:83ae:2:212:6d02:0:4045,390
1463061925,2001:470:83ae:2:212:6d02:0:400f,387
1463061930,2001:470:83ae:2:212:6d02:0:4013,387
1463061933,2001:470:83ae:2:212:6d02:0:4042,388
1463061941,2001:470:83ae:2:212:6d02:0:4044,385
1463061949,2001:470:83ae:2:212:6d02:0:4035,388
1463061950,2001:470:83ae:2:212:6d02:0:4034,386
1463061954,2001:470:83ae:2:212:6d02:0:4045,391
1463061954,2001:470:83ae:2:212:6d02:0:400f,388
1463061960,2001:470:83ae:2:212:6d02:0:4013,388
1463061962,2001:470:83ae:2:212:6d02:0:4042,389
1463061971,2001:470:83ae:2:212:6d02:0:4044,386
1463061979,2001:470:83ae:2:212:6d02:0:4035,389
1463061980,2001:470:83ae:2:212:6d02:0:4034,387
1463061983,2001:470:83ae:2:212:6d02:0:4045,392
1463061984,2001:470:83ae:2:212:6d02:0:400f,389
1463061989,2001:470:83ae:2:212:6d02:0:4013,389
1463061992,2001:470:83ae:2:212:6d02:0:4042,390
1463062001,2001:470:83ae:2:212:6d02:0:4044,387
1463062009,2001:470:83ae:2:212:6d02:0:4035,390
1463062009,2001:470:83ae:2:212:6d02:0:4034,388
1463062013,2001:470:83ae:2:212:6d02:0:4045,393
1463062014,2001:470:83ae:2:212:6d02:0:400f,390
1463062019,2001:470:83ae:2:212:6d02:0:4013,390
1463062022,2001:470:83ae:2:212:6d02:0:4042,391
1463062031,2001:470:83ae:2:212:6d02:0:4044,388
1463062038,2001:470:83ae:2:212:6d02:0:4035,391
1463062039,2001:470:83ae:2:212:6d02:0:4034,389
1463062042,2001:470:83ae:2:212:6d02:0:4045,394
1463062044,2001:470:83ae:2:212:6d02:0:400f,391
1463062049,2001:470:83ae:2:212:6d02:0:4013,391
1463062052,2001:470:83ae:2:212:6d02:0:4042,392
1463062061,2001:470:83ae:2:212:6d02:0:4044,389
1463062068,2001:470:83ae:2:212:6d02:0:4035,392
1463062069,2001:470:83ae:2:212:6d02:0:4034,390
1463062072,2001:470:83ae:2:212:6d02:0:4045,395
1463062074,2001:470:83ae:2:212:6d02:0:400f,392
1463062079,2001:470:83ae:2:212:6d02:0:4013,392
1463062082,2001:470:83ae:2:212:6d02:0:4042,393
1463062091,2001:470:83ae:2:212:6d02:0:4044,390
1463062098,2001:470:83ae:2:212:6d02:0:4035,393
1463062100,2001:470:83ae:2:212:6d02:0:4034,391
1463062102,2001:470:83ae:2:212:6d02:0:4045,396
1463062103,2001:470:83ae:2:212:6d02:0:400f,393
1463062109,2001:470:83ae:2:212:6d02:0:4013,393
1463062111,2001:470:83ae:2:212:6d02:0:4042,394
1463062121,2001:470:83ae:2:212:6d02:0:4044,391
1463062128,2001:470:83ae:2:212:6d02:0:4035,394
1463062129,2001:470:83ae:2:212:6d02:0:4034,392
1463062131,2001:470:83ae:2:212:6d02:0:4045,397
1463062133,2001:470:83ae:2:212:6d02:0:400f,394
1463062139,2001:470:83ae:2:212:6d02:0:4013,394
1463062141,2001:470:83ae:2:212:6d02:0:4042,395
1463062151,2001:470:83ae:2:212:6d02:0:4044,392
1463062158,2001:470:83ae:2:212:6d02:0:4035,395
1463062159,2001:470:83ae:2:212:6d02:0:4034,393
1463062161,2001:470:83ae:2:212:6d02:0:4045,398
1463062163,2001:470:83ae:2:212:6d02:0:400f,395
1463062168,2001:470:83ae:2:212:6d02:0:4013,395
1463062171,2001:470:83ae:2:212:6d02:0:4042,396
1463062181,2001:470:83ae:2:212:6d02:0:4044,393
1463062187,2001:470:83ae:2:212:6d02:0:4035,396
1463062189,2001:470:83ae:2:212:6d02:0:4034,394
1463062190,2001:470:83ae:2:212:6d02:0:4045,399
1463062193,2001:470:83ae:2:212:6d02:0:400f,396
1463062198,2001:470:83ae:2:212:6d02:0:4013,396
1463062201,2001:470:83ae:2:212:6d02:0:4042,397
1463062211,2001:470:83ae:2:212:6d02:0:4044,394
1463062217,2001:470:83ae:2:212:6d02:0:4035,397
1463062219,2001:470:83ae:2:212:6d02:0:4034,395
1463062220,2001:470:83ae:2:212:6d02:0:4045,400
1463062223,2001:470:83ae:2:212:6d02:0:400f,397
1463062228,2001:470:83ae:2:212:6d02:0:4013,397
1463062230,2001:470:83ae:2:212:6d02:0:4042,398
1463062241,2001:470:83ae:2:212:6d02:0:4044,395
1463062247,2001:470:83ae:2:212:6d02:0:4035,398
1463062249,2001:470:83ae:2:212:6d02:0:4034,396
1463062250,2001:470:83ae:2:212:6d02:0:4045,401
1463062252,2001:470:83ae:2:212:6d02:0:400f,398
1463062258,2001:470:83ae:2:212:6d02:0:4013,398
1463062260,2001:470:83ae:2:212:6d02:0:4042,399
1463062271,2001:470:83ae:2:212:6d02:0:4044,396
1463062277,2001:470:83ae:2:212:6d02:0:4035,399
1463062279,2001:470:83ae:2:212:6d02:0:4034,397
1463062279,2001:470:83ae:2:212:6d02:0:4045,402
1463062282,2001:470:83ae:2:212:6d02:0:400f,399
1463062288,2001:470:83ae:2:212:6d02:0:4013,399
1463062290,2001:470:83ae:2:212:6d02:0:4042,400
1463062301,2001:470:83ae:2:212:6d02:0:4044,397
1463062307,2001:470:83ae:2:212:6d02:0:4035,400
1463062309,2001:470:83ae:2:212:6d02:0:4045,403
1463062309,2001:470:83ae:2:212:6d02:0:4034,398
1463062312,2001:470:83ae:2:212:6d02:0:400f,400
1463062318,2001:470:83ae:2:212:6d02:0:4013,400
1463062320,2001:470:83ae:2:212:6d02:0:4042,401
1463062331,2001:470:83ae:2:212:6d02:0:4044,398
1463062336,2001:470:83ae:2:212:6d02:0:4035,401
1463062338,2001:470:83ae:2:212:6d02:0:4045,404
1463062339,2001:470:83ae:2:212:6d02:0:4034,399
1463062342,2001:470:83ae:2:212:6d02:0:400f,401
1463062347,2001:470:83ae:2:212:6d02:0:4013,401
1463062349,2001:470:83ae:2:212:6d02:0:4042,402
1463062361,2001:470:83ae:2:212:6d02:0:4044,399
1463062366,2001:470:83ae:2:212:6d02:0:4035,402
1463062368,2001:470:83ae:2:212:6d02:0:4045,405
1463062369,2001:470:83ae:2:212:6d02:0:4034,400
1463062372,2001:470:83ae:2:212:6d02:0:400f,402
1463062377,2001:470:83ae:2:212:6d02:0:4013,402
1463062379,2001:470:83ae:2:212:6d02:0:4042,403
1463062391,2001:470:83ae:2:212:6d02:0:4044,400
1463062396,2001:470:83ae:2:212:6d02:0:4035,403
1463062398,2001:470:83ae:2:212:6d02:0:4045,406
1463062399,2001:470:83ae:2:212:6d02:0:4034,401
1463062402,2001:470:83ae:2:212:6d02:0:400f,403
1463062407,2001:470:83ae:2:212:6d02:0:4013,403
1463062409,2001:470:83ae:2:212:6d02:0:4042,404
1463062421,2001:470:83ae:2:212:6d02:0:4044,401
1463062426,2001:470:83ae:2:212:6d02:0:4035,404
1463062427,2001:470:83ae:2:212:6d02:0:4045,407
1463062429,2001:470:83ae:2:212:6d02:0:4034,402
1463062431,2001:470:83ae:2:212:6d02:0:400f,404
